1	100000	0.5729	10000000000	0.32821441	57290
1	100000	0.5778	10000000000	0.33385284	57780
1	100000	0.5826	10000000000	0.33942276	58260
1	100000	0.5876	10000000000	0.34527376	58760
1	100000	0.5926	10000000000	0.35117476	59260
1	100000	0.5975	10000000000	0.35700625	59750
1	100000	0.6024	10000000000	0.36288576	60240
1	100000	0.6074	10000000000	0.36893476	60740
1	100000	0.6123	10000000000	0.37491129	61230
1	100000	0.6172	10000000000	0.38093584	61720
1	100000	0.6222	10000000000	0.38713284	62220
1	100000	0.6272	10000000000	0.39337984	62720
1	100000	0.6321	10000000000	0.39955041	63210
1	100000	0.637	10000000000	0.405769	63700
1	100000	0.642	10000000000	0.412164	64200
1	100000	0.647	10000000000	0.418609	64700
1	100000	0.6519	10000000000	0.42497361	65190
1	100000	0.6569	10000000000	0.43151761	65690
1	100000	0.6618	10000000000	0.43797924	66180
1	100000	0.6668	10000000000	0.44462224	66680
1	100000	0.6717	10000000000	0.45118089	67170
1	100000	0.6766	10000000000	0.45778756	67660
1	100000	0.6816	10000000000	0.46457856	68160
1	100000	0.6865	10000000000	0.47128225	68650
1	100000	0.6914	10000000000	0.47803396	69140
1	100000	0.6963	10000000000	0.48483369	69630
1	100000	0.7012	10000000000	0.49168144	70120
1	100000	0.7061	10000000000	0.49857721	70610
1	100000	0.711	10000000000	0.505521	71100
1	100000	0.7159	10000000000	0.51251281	71590
1	100000	0.7208	10000000000	0.51955264	72080
1	100000	0.7256	10000000000	0.52649536	72560
1	100000	0.7305	10000000000	0.53363025	73050
1	100000	0.7354	10000000000	0.54081316	73540
1	100000	0.7403	10000000000	0.54804409	74030
1	100000	0.7451	10000000000	0.55517401	74510
1	100000	0.75	10000000000	0.5625	75000
1	100000	0.7548	10000000000	0.56972304	75480
1	100000	0.7597	10000000000	0.57714409	75970
1	100000	0.7645	10000000000	0.58446025	76450
1	100000	0.7693	10000000000	0.59182249	76930
1	100000	0.7741	10000000000	0.59923081	77410
1	100000	0.7789	10000000000	0.60668521	77890
1	100000	0.7837	10000000000	0.61418569	78370
1	100000	0.7885	10000000000	0.62173225	78850
1	100000	0.7933	10000000000	0.62932489	79330
1	100000	0.7981	10000000000	0.63696361	79810
1	100000	0.8028	10000000000	0.64448784	80280
1	100000	0.8076	10000000000	0.65221776	80760
1	100000	0.8123	10000000000	0.65983129	81230
1	100000	0.8171	10000000000	0.66765241	81710
1	100000	0.8218	10000000000	0.67535524	82180
1	100000	0.8264	10000000000	0.68293696	82640
1	100000	0.8311	10000000000	0.69072721	83110
1	100000	0.8358	10000000000	0.69856164	83580
1	100000	0.8404	10000000000	0.70627216	84040
1	100000	0.845	10000000000	0.714025	84500
1	100000	0.8496	10000000000	0.72182016	84960
1	100000	0.8541	10000000000	0.72948681	85410
1	100000	0.8587	10000000000	0.73736569	85870
1	100000	0.8632	10000000000	0.74511424	86320
1	100000	0.8678	10000000000	0.75307684	86780
1	100000	0.8723	10000000000	0.76090729	87230
1	100000	0.8768	10000000000	0.76877824	87680
1	100000	0.8813	10000000000	0.77668969	88130
1	100000	0.8859	10000000000	0.78481881	88590
1	100000	0.8904	10000000000	0.79281216	89040
1	100000	0.8949	10000000000	0.80084601	89490
1	100000	0.8994	10000000000	0.80892036	89940
1	100000	0.9039	10000000000	0.81703521	90390
1	100000	0.9083	10000000000	0.82500889	90830
1	100000	0.9128	10000000000	0.83320384	91280
1	100000	0.9172	10000000000	0.84125584	91720
1	100000	0.9216	10000000000	0.84934656	92160
1	100000	0.926	10000000000	0.857476	92600
1	100000	0.9304	10000000000	0.86564416	93040
1	100000	0.9346	10000000000	0.87347716	93460
1	100000	0.939	10000000000	0.881721	93900
1	100000	0.9434	10000000000	0.89000356	94340
1	100000	0.9475	10000000000	0.89775625	94750
1	100000	0.9517	10000000000	0.90573289	95170
1	100000	0.9561	10000000000	0.91412721	95610
1	100000	0.9603	10000000000	0.92217609	96030
1	100000	0.9686	10000000000	0.93818596	96860
1	100000	0.973	10000000000	0.946729	97300
1	100000	0.977	10000000000	0.954529	97700
1	100000	0.9811	10000000000	0.96255721	98110
1	100000	0.9854	10000000000	0.97101316	98540
1	100000	0.9898	10000000000	0.97970404	98980
1	100000	0.9935	10000000000	0.98704225	99350
1	100000	0.9975	10000000000	0.99500625	99750
1	100000	1.0018	10000000000	1.00360324	100180
1	100000	1.0062	10000000000	1.01243844	100620
1	100000	1.0099	10000000000	1.01989801	100990
1	100000	1.0138	10000000000	1.02779044	101380
1	100000	1.0179	10000000000	1.03612041	101790
1	100000	1.0221	10000000000	1.04468841	102210
1	100000	1.0257	10000000000	1.05206049	102570
1	100000	1.0291	10000000000	1.05904681	102910
1	100000	1.0327	10000000000	1.06646929	103270
1	100000	1.0365	10000000000	1.07433225	103650
1	100000	1.0395	10000000000	1.08056025	103950
1	100000	1.0426	10000000000	1.08701476	104260
1	100000	1.0457	10000000000	1.09348849	104570
1	100000	1.0515	10000000000	1.10565225	105150
1	100000	1.0542	10000000000	1.11133764	105420
1	100000	1.0569	10000000000	1.11703761	105690
1	100000	1.0597	10000000000	1.12296409	105970
1	100000	1.062	10000000000	1.127844	106200
1	100000	1.0646	10000000000	1.13337316	106460
1	100000	1.0668	10000000000	1.13806224	106680
1	100000	1.0693	10000000000	1.14340249	106930
1	100000	1.0717	10000000000	1.14854089	107170
1	100000	1.0738	10000000000	1.15304644	107380
1	100000	1.0753	10000000000	1.15627009	107530
1	100000	1.0771	10000000000	1.16014441	107710
1	100000	1.0787	10000000000	1.16359369	107870
1	100000	1.0794	10000000000	1.16510436	107940
1	100000	1.0808	10000000000	1.16812864	108080
1	100000	1.0819	10000000000	1.17050761	108190
1	100000	1.0834	10000000000	1.17375556	108340
1	100000	1.0842	10000000000	1.17548964	108420
